dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.145131,1.136070,0.145521,0.183220,0.122543,0.017826,6.162493
0.020000,0.148816,1.135618,0.149235,0.185678,0.122908,0.018258,6.159604
0.020000,0.152550,1.135148,0.152997,0.188144,0.123282,0.018686,6.156689
0.020000,0.156331,1.134662,0.156810,0.190617,0.123664,0.019119,6.153748
0.020000,0.160160,1.134158,0.160672,0.193098,0.124055,0.019550,6.150780
0.020000,0.164037,1.133635,0.164584,0.195587,0.124455,0.019987,6.147787
0.020000,0.167961,1.133095,0.168545,0.198084,0.124863,0.020419,6.144769
0.020000,0.171934,1.132535,0.172557,0.200590,0.125280,0.020852,6.141726
0.020000,0.175955,1.131956,0.176619,0.203104,0.125706,0.021289,6.138658
0.020000,0.180023,1.131358,0.180732,0.205627,0.126140,0.021720,6.135568
0.020000,0.184140,1.130739,0.184895,0.208159,0.126583,0.022152,6.132454
0.020000,0.188305,1.130100,0.189109,0.210699,0.127035,0.022584,6.129317
0.020000,0.192519,1.129439,0.193374,0.213249,0.127495,0.023012,6.126158
0.020000,0.196781,1.128758,0.197690,0.215809,0.127964,0.023438,6.122977
0.020000,0.201091,1.128054,0.202057,0.218377,0.128441,0.023862,6.119776
0.020000,0.205451,1.127328,0.206477,0.220956,0.128927,0.024281,6.116553
0.020000,0.209858,1.126579,0.210948,0.223544,0.129421,0.024698,6.113311
0.020000,0.214315,1.125807,0.215470,0.226143,0.129923,0.025110,6.110050
0.020000,0.218820,1.125012,0.220045,0.228751,0.130433,0.025518,6.106769
0.020000,0.223374,1.124192,0.224673,0.231370,0.130952,0.025920,6.103470
0.020000,0.227978,1.123348,0.229353,0.234000,0.131478,0.026317,6.100154
0.020000,0.232630,1.122479,0.234086,0.236640,0.132012,0.026709,6.096820
0.020000,0.237331,1.121584,0.238871,0.239291,0.132554,0.027093,6.093470
0.020000,0.242082,1.120664,0.243710,0.241953,0.133104,0.027471,6.090104
0.020000,0.246882,1.119717,0.248603,0.244627,0.133660,0.027842,6.086723
0.020000,0.251732,1.118743,0.253549,0.247311,0.134224,0.028205,6.083328
0.020000,0.256630,1.117742,0.258549,0.250007,0.134796,0.028560,6.079918
0.020000,0.261579,1.116713,0.263604,0.252715,0.135374,0.028906,6.076495
0.020000,0.266577,1.115656,0.268712,0.255434,0.135959,0.029244,6.073060
0.020000,0.271625,1.114570,0.273876,0.258165,0.136550,0.029572,6.069612
0.020000,0.276723,1.113456,0.279094,0.260908,0.137148,0.029891,6.066153
0.020000,0.281870,1.112311,0.284367,0.263663,0.137752,0.030200,6.062684
0.020000,0.287068,1.111137,0.289696,0.266430,0.138362,0.030498,6.059205
0.020000,0.292315,1.109932,0.295080,0.269210,0.138978,0.030786,6.055716
0.020000,0.297613,1.108695,0.300520,0.272001,0.139599,0.031063,6.052219
0.020000,0.302961,1.107428,0.306016,0.274806,0.140225,0.031328,6.048714
0.020000,0.308359,1.106128,0.311568,0.277623,0.140857,0.031582,6.045202
0.020000,0.313808,1.104797,0.317178,0.280453,0.141494,0.031825,6.041684
0.020000,0.319307,1.103432,0.322843,0.283296,0.142135,0.032054,6.038160
0.020000,0.324857,1.102034,0.328566,0.286151,0.142780,0.032272,6.034631
0.020000,0.330457,1.100602,0.334347,0.289020,0.143430,0.032478,6.031097
0.020000,0.336108,1.099136,0.340185,0.291902,0.144083,0.032669,6.027561
0.020000,0.341809,1.097635,0.346081,0.294796,0.144740,0.032850,6.024021
0.020000,0.347562,1.096099,0.352035,0.297704,0.145400,0.033015,6.020480
0.020000,0.353365,1.094527,0.358047,0.300626,0.146064,0.033170,6.016937
0.020000,0.359220,1.092919,0.364119,0.303560,0.146730,0.033310,6.013394
0.020000,0.365125,1.091275,0.370249,0.306508,0.147399,0.033437,6.009851
0.020000,0.371082,1.089593,0.376438,0.309470,0.148070,0.033552,6.006309
0.020000,0.377090,1.087875,0.382687,0.312444,0.148743,0.033652,6.002769
0.020000,0.383149,1.086118,0.388996,0.315433,0.149418,0.033740,5.999231
0.020000,0.389260,1.084323,0.395364,0.318435,0.150094,0.033813,5.995697
0.020000,0.395421,1.082489,0.401793,0.321450,0.150771,0.033875,5.992167
0.020000,0.401635,1.080616,0.408283,0.324479,0.151450,0.033923,5.988641
0.020000,0.407900,1.078703,0.414833,0.327522,0.152129,0.033958,5.985121
0.020000,0.414216,1.076751,0.421445,0.330578,0.152809,0.033980,5.981608
0.020000,0.420585,1.074757,0.428118,0.333648,0.153488,0.033990,5.978101
0.020000,0.427005,1.072723,0.434853,0.336731,0.154168,0.033986,5.974603
0.020000,0.433477,1.070648,0.441649,0.339828,0.154848,0.033973,5.971113
0.020000,0.440001,1.068531,0.448508,0.342939,0.155526,0.033944,5.967633
0.020000,0.446576,1.066371,0.455429,0.346063,0.156205,0.033905,5.964162
0.020000,0.453204,1.064169,0.462413,0.349200,0.156882,0.033857,5.960703
0.020000,0.459884,1.061924,0.469460,0.352351,0.157558,0.033793,5.957255
0.020000,0.466616,1.059636,0.476571,0.355516,0.158232,0.033722,5.953820
0.020000,0.473400,1.057304,0.483744,0.358694,0.158905,0.033640,5.950398
0.020000,0.480237,1.054928,0.490982,0.361886,0.159576,0.033545,5.946991
0.020000,0.487126,1.052507,0.498284,0.365091,0.160245,0.033446,5.943597
0.020000,0.494067,1.050042,0.505650,0.368309,0.160911,0.033330,5.940220
0.020000,0.501061,1.047531,0.513081,0.371540,0.161576,0.033213,5.936858
0.020000,0.508107,1.044975,0.520577,0.374785,0.162237,0.033083,5.933514
0.020000,0.515206,1.042373,0.528137,0.378043,0.162896,0.032945,5.930187
0.020000,0.522358,1.039725,0.535764,0.381314,0.163552,0.032803,5.926879
0.020000,0.529562,1.037030,0.543456,0.384598,0.164205,0.032650,5.923589
0.020000,0.536820,1.034288,0.551214,0.387895,0.164855,0.032491,5.920320
0.020000,0.544130,1.031499,0.559038,0.391205,0.165502,0.032331,5.917072
0.020000,0.551493,1.028662,0.566928,0.394528,0.166145,0.032159,5.913844
0.020000,0.558909,1.025778,0.574886,0.397864,0.166784,0.031986,5.910639
0.020000,0.566378,1.022845,0.582910,0.401212,0.167421,0.031807,5.907457
0.020000,0.573900,1.019864,0.591001,0.404573,0.168053,0.031626,5.904298
0.020000,0.581476,1.016834,0.599160,0.407947,0.168682,0.031441,5.901164
0.020000,0.589105,1.013755,0.607387,0.411333,0.169307,0.031251,5.898054
0.020000,0.596787,1.010627,0.615681,0.414732,0.169928,0.031064,5.894971
0.020000,0.604523,1.007450,0.624044,0.418143,0.170546,0.030871,5.891913
0.020000,0.612312,1.004223,0.632476,0.421566,0.171159,0.030680,5.888883
0.020000,0.620155,1.000945,0.640976,0.425001,0.171769,0.030488,5.885880
0.020000,0.628051,0.997618,0.649545,0.428449,0.172375,0.030295,5.882905
0.020000,0.636002,0.994240,0.658183,0.431908,0.172977,0.030106,5.879960
0.020000,0.644006,0.990812,0.666890,0.435380,0.173575,0.029913,5.877044
0.020000,0.652064,0.987332,0.675668,0.438863,0.174170,0.029730,5.874159
0.020000,0.660176,0.983802,0.684515,0.442358,0.174761,0.029542,5.871305
0.020000,0.668343,0.980221,0.693432,0.445865,0.175348,0.029362,5.868483
0.020000,0.676564,0.976588,0.702420,0.449384,0.175932,0.029184,5.865693
0.020000,0.684839,0.972904,0.711478,0.452914,0.176512,0.029014,5.862936
0.020000,0.693168,0.969168,0.720607,0.456456,0.177089,0.028843,5.860213
0.020000,0.701553,0.965380,0.729807,0.460009,0.177663,0.028684,5.857524
0.020000,0.709992,0.961540,0.739079,0.463574,0.178233,0.028525,5.854871
0.020000,0.718486,0.957649,0.748422,0.467150,0.178801,0.028379,5.852252
0.020000,0.727035,0.953705,0.757837,0.470737,0.179365,0.028237,5.849671
0.020000,0.735639,0.949709,0.767323,0.474336,0.179927,0.028102,5.847126
0.020000,0.744298,0.945660,0.776882,0.477945,0.180487,0.027978,5.844618
0.020000,0.753013,0.941560,0.786514,0.481566,0.181044,0.027865,5.842149
0.020000,0.761783,0.937407,0.796218,0.485198,0.181599,0.027756,5.839719
